BusStopCode,RoadName,Description,Latitude,Longitude
23111,Lok Yang Way,Bef Fourth Lok Yang Rd,1.32454666699618,103.68836472199122
23119,Lok Yang Way,Aft Fourth Lok Yang Rd,1.32467561470377,103.68847743952205
23121,Lok Yang Way,Opp Leroy-Somer,1.32454951872062,103.68564634652004
23129,Lok Yang Way,Leroy-Somer,1.32468096678984,103.68558762196439
23131,Sixth Lok Yang Rd,MES Logistic Hub,1.32537111100949,103.684046944028
23139,Sixth Lok Yang Rd,Bef Lok Yang Way,1.32517166702255,103.68414777801725
23141,Sixth Lok Yang Rd,Opp Varco,1.32666880692569,103.68401506144217
23149,Sixth Lok Yang Rd,Varco,1.32683034567488,103.68416474851742
23151,Intl Rd,Containers Printers,1.32788229015066,103.68483459543562
23159,Intl Rd,Aft Fifth Lok Yang Rd,1.32766374044406,103.68563350571777
23161,Intl Rd,Aft Kian Teck Rd,1.3278839556405,103.68869472049072
23169,Intl Rd,Bef Kian Teck Rd,1.32768833297607,103.68867638901021
23171,Intl Rd,SKK (S) Pte Ltd,1.32789603640425,103.69118969248986
23179,Intl Rd,Aft Second Lok Yang Rd,1.32767284372911,103.69102029335356
23181,Intl Rd,Aft Kian Teck Rd,1.32790305599387,103.69448861100467
23189,Intl Rd,Bef First Lok Yang Rd,1.32764459746447,103.69397532297509
23191,Benoi Sector,Opp S'Pore Trspt Pte Ltd,1.31966145615591,103.68362765144359
23199,Benoi Sector,S'Pore Trspt Pte Ltd,1.31951264524841,103.68312351699183
23201,Benoi Sector,Opp Shimano Pte Ltd,1.31964589958011,103.68628552653574
23209,Benoi Sector,Aft Shimano Pte Ltd,1.31950327084795,103.68577614249959
23211,Benoi Sector,Mapletree Logistics Hub,1.31792061914698,103.6892047185557
23219,Benoi Sector,Tru-Marine,1.31832727349422,103.68852528629336
23221,Pioneer Rd,Aft Gul Way,1.30896659624814,103.67178095052478
23229,Pioneer Rd,Opp Gul Way,1.30868757581216,103.67180644651505
23231,Pioneer Rd,Keppel Logistics,1.30926499998419,103.67491833296833
23239,Pioneer Rd,Opp Keppel Logistics,1.30916000001419,103.67513000000729
23241,Pioneer Rd,Aft Benoi Rd,1.3102543597714,103.67981162071217
23249,Pioneer Rd,Bef Benoi Rd,1.30990348653039,103.67948846644917
23251,Pioneer Rd,Aft Shipyard Rd,1.3117223561773,103.68378143028161
23259,Pioneer Rd,Bef Shipyard Rd,1.31139556205987,103.6836649596919
23261,Pioneer Rd,Opp Exxon Mobil,1.31264863196713,103.68577338809426
23269,Pioneer Rd,Exxon Mobil,1.312406285462,103.6857799047387
23279,Pioneer Rd,Bef Benoi Sector,1.3149287594586,103.69162853660083
23281,Benoi Rd,Aft Pioneer Rd,1.30650617564734,103.6789673712784
23291,Benoi Rd,ST Marine,1.30382409549165,103.67930477414359
23301,Benoi Rd,Bef Benoi Basin,1.30212057066579,103.67953903241491
23311,Benoi Rd,Keppel Shipyard,1.30178638897679,103.67745555601714
23321,Benoi Rd,Bef Benoi Lane,1.30404333032775,103.67618479236954
23331,Benoi Rd,Opp JP Nelson,1.30689333299079,103.67584222201577
23341,Benoi Rd,Aft Pioneer Rd,1.31118496429579,103.67850804808974
23349,Benoi Rd,Bef Pioneer Rd,1.31076855055702,103.67871579430353
23351,Benoi Rd,Aft Gul Ave,1.31615485867639,103.67874941599844
23359,Benoi Rd,Opp Gul Ave,1.31500500807478,103.6788828370567
23361,Benoi Rd,Opp Keppel Logistics,1.31910770453777,103.6788383227952
23369,Benoi Rd,Keppel Logistics,1.31907826658404,103.67911023430729
23371,Benoi Rd,Bef Joo Koon Int,1.32595445317751,103.6790814673288
23379,Benoi Rd,Opp Joo Koon Int,1.3265431228454,103.67939439835483
23389,Shipyard Rd,PEC Ltd,1.30755644701044,103.69377301234816
23399,Shipyard Rd,Keppel Offshore & Marine,1.30533638898993,103.69237083299343
23409,Shipyard Rd,Mobil Marine Ter,1.30352138897737,103.68933638897875
23419,Shipyard Rd,Bef Shipyard Cres,1.30380777799126,103.6861461109867
23429,Shipyard Rd,Opp EMAS Marine Base,1.30456833652112,103.68472051252805
23439,Shipyard Rd,Opp SML Shipyard Ltd,1.30774277950908,103.68468656882482
23441,Benoi Rd,Bef Benoi Pl,1.31304186906391,103.67862695881058
23449,Benoi Rd,Aft Benoi Pl,1.31284166701008,103.67877583300174
23451,Jln Samulun,Jurong Shipyard,1.30402666700212,103.6972844439932
23461,Jln Samulun,Tanoto Shipyard,1.30546916761511,103.69643466903611
23469,Jln Samulun,Opp Tanoto Shipyard,1.3050852014562,103.69683459275382
23471,Benoi Sector,Aft Benoi Rd,1.31966340928848,103.68097194774356
23479,Benoi Sector,Bef Benoi Rd,1.31950924526288,103.68065985334341
23481,Intl Rd,Molex,1.32791691676156,103.68174669439477
23489,Intl Rd,Opp Molex,1.32759688194654,103.68048864270644
23491,Joo Koon Circle,Joo Koon Stn Exit B,1.32792408366339,103.67780864699097
23499,Joo Koon Circle,Joo Koon Stn Exit A,1.32755092355685,103.67805103515069
23501,Lok Yang Way,Aft Pioneer Rd Nth,1.32453160328451,103.6958354332658
23509,Lok Yang Way,Hoe Keng Motor,1.32468013030892,103.69561678727867
23519,Benoi Rd,Opp FairPrice Hub,1.32479352408668,103.6793660000188
24009,Joo Koon Circle,Joo Koon Int,1.32697254709069,103.67839791240787
24011,Jln Ahmad Ibrahim,M.C. Packaging Pte Ltd,1.32230923979842,103.6776263194759
24019,Jln Ahmad Ibrahim,Liang Huat Ind Cplx,1.32288721900936,103.67728206793541
24021,Jln Ahmad Ibrahim,Meritor Heavy Veh Systems,1.32185257239826,103.67087977752024
24029,Jln Ahmad Ibrahim,Mazak S'pore,1.3224709639188,103.67132658072524
24041,Upp Jurong Rd,Opp Pasir Laba Camp,1.33035313055333,103.67499316670492
24049,Upp Jurong Rd,Pasir Laba Camp,1.33094144977498,103.67379074701834
24089,Gul Way,Aft Gul Ave,1.31445576142607,103.67069001700851
24129,Joo Koon Way,Opp Yeow San Pte Ltd,1.32614180600676,103.66987144292962
24139,Joo Koon Circle,Opp Toyo Ink,1.32733592150747,103.67193012673827
24149,Joo Koon Circle,Aft Joo Koon Cres,1.32754011144327,103.67466321781171
24159,Joo Koon Circle,Aft Joo Koon Rd,1.3268422233348,103.67664244711858
24169,Gul Cres,Bef Gul Circle,1.31038624703757,103.66671593002816
24179,Gul Cres,Opp Hong Hock Hardware,1.30940312319597,103.66477126222463
24189,Gul Cres,Tai Sin Electric Cables,1.31116229073472,103.6619380811675
24199,Gul Cres,JB Ind Pte Ltd,1.31308152323838,103.65993666344218
24209,Gul Cres,Aft Gul Lane,1.31523764085318,103.65986932009741
24219,Gul Circle,Precision Products,1.31822701576325,103.66267154250265
24229,Gul Circle,Aft Gul St 3,1.31953778109044,103.66615348821185
24239,Gul Circle,Bef Gul St 1,1.31979166699662,103.6690038889689
24249,Gul Circle,Asiatic Agricultural Ind,1.3200141711372,103.67231073811735
24259,Gul Circle,DNV GL Laboratory,1.32022430366593,103.6756285744157
24269,Gul Circle,Sing Huat Hardware,1.31796007151086,103.67660828077693
24279,Gul Circle,Cameron Iron Works,1.31480277476233,103.6767463061916
24289,Gul Circle,Opp Keppel T&T,1.31240457504935,103.674858525035
24299,Gul Circle,Aft Gul Way,1.31215859373419,103.67165007095036
24301,Gul Circle,SNL Logistics Pte Ltd,1.31260985884793,103.66584908540896
24331,Pioneer Rd,Opp Hong Hang Bldg,1.30854833300657,103.66868333299611
24339,Pioneer Rd,Hong Hang Bldg,1.30840666698801,103.66899333300486
24341,Gul Rd,Opp Keppel Shipyard,1.29559624794118,103.67069575266142
24349,Gul Rd,Keppel Shipyard,1.29557792043984,103.67091644467769
24351,Gul Rd,Opp S'pore Takada Ind,1.29811763317717,103.6683905248493
24359,Gul Rd,S'pore Takada Ind,1.29822556407932,103.66853349337183
24369,Gul Rd,Dyna-Mac Engrg Svcs,1.30077687663858,103.66698326196405
24379,Gul Rd,Opp Asia Ind Gases,1.30366277967429,103.66588434674222
24381,Gul Rd,GE Keppel Energy Svcs,1.3068880559927,103.66532722200753
24389,Gul Rd,Opp GE Keppel Energy Svcs,1.30668431065764,103.66551563876423
24391,Pioneer Sector 2,Chem-Solv Technologies,1.29859319877639,103.66447101698635
24401,Pioneer Sector 2,Opp Hoe Huat Engrg,1.30031638897466,103.66355777798681
24411,Pioneer Sector 2,Gul Camp,1.30243777798816,103.66173361100701
24421,Pioneer Sector 2,Bef Pioneer Sector 1,1.30463277796645,103.65950611101405
24431,Pioneer Sector 1,Aft Pioneer Sector 2,1.30726611103183,103.6576999999841
24441,Pioneer Sector 3,GSK,1.30713498253909,103.66096830094709
24451,Pioneer Sector 3,Opp Cambridge Ind Trust,1.30599340060276,103.66378722029442
24461,Pioneer Sector Lane,Bef Nam Leong Co Pte Ltd,1.29723931495896,103.66626018526829
24489,Joo Koon Rd,Aft Joo Koon Way,1.32574395668742,103.67111058135133
24499,Joo Koon Rd,Panasonic Ind Devices,1.32598700998791,103.67439565139507
24501,PIE,Bef Tuas Flyover,1.32424896848956,103.66479791875364
24509,PIE,Aft Tuas Flyover,1.32431478516881,103.66411622471436
24511,Tuas Rd,GUL CIRCLE STN EXIT A,1.319446944,103.6608911
24519,Tuas Rd,GUL CIRCLE STN EXIT B,1.319071944,103.6598081
24521,Tuas Rd,Bef Tuas Ave 5,1.317440843177,103.65887836276522
24529,Tuas Rd,Aft Tuas Ave 5,1.31721248927948,103.65816649904158
24531,Pioneer Sector 1,Utracon Corp,1.30622638897168,103.65688416696948
24539,Pioneer Sector 1,Dundee Marine,1.30492020241064,103.65548029310382
24541,Pioneer Sector 1,Opp Keppel Shipyard,1.30275657598845,103.6556555059217
24549,Pioneer Sector 1,Keppel Shipyard,1.30273638896787,103.65543583300811
24559,Pioneer Sector 1,HQ 6 Div,1.30079305601761,103.6574800000263
24571,Joo Koon Circle,Seng Heng Engrg,1.32367555849755,103.6690675022225
24581,Joo Koon Circle,Opp ESAB,1.3249613889807,103.666995833031
24599,Joo Koon Rd,Bef Joo Koon Way,1.32562284433654,103.66926644008088
24601,Tuas Rd,Progress Galvanizing,1.31333999996651,103.65486500001047
24609,Tuas Rd,Opp Progress Galvanizing,1.3134310373537,103.65475166394909
24611,Tuas Rd,Bef Marinteknik,1.31085562935941,103.65254056553094
24619,Tuas Rd,Opp Marinteknik,1.31113971951498,103.65260471956782
24621,Tuas Rd,Aft Ocean Tanker,1.30797138899535,103.64977944402521
24629,Tuas Rd,Opp Ocean Tanker,1.3085113890287,103.65015527797974
24631,Gul Circle,Bef Benoi Rd,1.32056657586424,103.67824444522353
24639,Gul Circle,Aft Benoi Rd,1.32041012800861,103.67791569301414
24641,Gul Ave,W Atelier,1.31424000000651,103.66551388890647
24651,Gul Ave,Metall-Treat Ind,1.31490027800406,103.66882611097928
24671,Pioneer Rd,Hiap Teck Metal Co,1.30957805602715,103.66123000003104
24679,Pioneer Rd,Opp Hiap Teck Metal Co,1.30929393064989,103.6612549652211
24681,Pioneer Rd,Opp Jurong Insp Ctr,1.31200874931979,103.65863348470843
24689,Pioneer Rd,Jurong Insp Ctr,1.31152436181276,103.65889588893424
24691,Pioneer Rd,Aft Tuas Rd,1.31344500002083,103.65712805602769
24699,Pioneer Rd,Bef Tuas Rd,1.31345305601187,103.65690250002406
24701,Pioneer Rd,TUAS CRES STN EXIT B,1.321386,103.649116
24709,Pioneer Rd,TUAS CRES STN EXIT A,1.32089,103.649026
24711,Pioneer Rd,TUAS WEST RD STN EXIT B,1.329871,103.639994
24719,Pioneer Rd,TUAS WEST RD STN EXIT A,1.330051,103.639332
25009,Tuas West Dr,Tuas Ter,1.34499542766088,103.63920357507963
25059,Tuas Sth Way,Aft Tuas Sth Blvd,1.270007,103.61725
25061,Tuas Ave 9,Kyocera Chemical,1.32758500003063,103.64528750001706
25069,Tuas Ave 9,Opp Kyocera Chemical,1.32751179627799,103.64551802153501
25071,Tuas Ave 9,Opp Nissin Trspt,1.32958277801799,103.64320638902281
25079,Tuas Ave 9,Nissin Trspt,1.32944568983893,103.64347153803386
25091,Tuas Ave 12,Aft Tuas Ave 7,1.33443305603142,103.64520499998908
25099,Tuas Ave 12,Opto-Pharm,1.33392910725335,103.6449493341418
25101,Tuas Ave 1,Opp SMC Mfg,1.33428472907824,103.64783751324052
25109,Tuas Ave 1,SMC Mfg,1.33462333299665,103.64732250002415
25111,Tuas Ave 1,Aft Tuas Ave 10,1.33239888543698,103.64981610844488
25119,Tuas Ave 1,Bef Tuas Ave 10,1.33212638903277,103.64991694402983
25121,Tuas Ave 1,Aft Tuas Ave 8,1.33060763294167,103.65169663523501
25129,Tuas Ave 1,Aft Tuas Ave 6,1.32994444402601,103.65226388900422
25151,Tuas Ave 1,Mercedes-Benz Logistics,1.32913728132074,103.65325524319752
25161,Tuas Ave 1,Toyochem Ink,1.32735422944929,103.65510623174903
25169,Tuas Ave 1,Opp Galmon S'pore,1.32774944401039,103.65450055600219
25171,Tuas Ave 1,Becton Dickinson Med,1.32546645428693,103.65711196773577
25179,Tuas Ave 1,Sew-Eurodrive,1.32529138897633,103.65711333297114
25181,Tuas Ave 1,MAN Diesel,1.32385296919519,103.65881324089645
25189,Tuas Ave 1,Soon Heng Glass,1.32383972198116,103.65861666698133
25191,Tuas Ave 1,Asiatic Engrg,1.32129979633271,103.6596844024505
25199,Tuas Ave 1,Bestofire and Thermal,1.32109472197296,103.65933166702904
25201,Tuas Ave 3,Aft Tuas Rd,1.31926000001423,103.65870833303143
25209,Tuas Ave 3,Bef Tuas Rd,1.31930805600666,103.65880916700371
25219,Jln Ahmad Ibrahim,Aft Tuas Ave 2,1.32877104016653,103.65692226679495
25221,Jln Ahmad Ibrahim,Raffles Country Club,1.33470589408796,103.65153114279171
25229,Jln Ahmad Ibrahim,Crown Beverage Cans S'pore,1.33371272924751,103.65176249706444
25231,Jln Ahmad Ibrahim,Opp Asia-Pacific Brewery,1.3386589540233,103.64740272813636
25239,Jln Ahmad Ibrahim,Asia-Pacific Brewery,1.33740500002037,103.64795499996725
25249,Jln Ahmad Ibrahim,Aft Tuas West Rd,1.33985499996776,103.64535166698558
25259,Jln Ahmad Ibrahim,Bef Tuas West Dr,1.34418817757747,103.6407070702331
25269,Jln Ahmad Ibrahim,Tuas Checkpt,1.34777150726774,103.63746924027154
25321,Tuas Ave 5,YCH Distripk,1.31765021571604,103.6564457850944
25329,Tuas Ave 5,Mapletree Logistics,1.31779138900842,103.65646249999054
25331,Tuas Ave 5,Chugoku Marine Paints,1.32019777799085,103.6538130560161
25339,Tuas Ave 5,Asia Steel Welded Mesh,1.32018179763398,103.65396888287178
25341,Tuas Ave 5,ROCKWOOL,1.32194305599571,103.6519888889781
25349,Tuas Ave 5,Times Printers,1.32159222133434,103.65248184445197
25351,Tuas Ave 2,Hart Engrg Pte Ltd,1.32396971577017,103.65303152916469
25359,Tuas Ave 2,Opp Hart Engrg Pte Ltd,1.32365000001897,103.6529238890272
25361,Tuas Ave 4,Yan San Metals Pte Ltd,1.32495846442648,103.65112458286887
25369,Tuas Ave 4,Jas Metal Coatings,1.32513576890329,103.65147255685935
25371,Tuas Ave 9,Aft Tuas Ave 4,1.32387805603322,103.64917444402575
25379,Tuas Ave 9,Aft Tuas Ave 6,1.3242164088822,103.64900097889706
25381,Tuas Ave 9,WYN2000 Logistics Ctr,1.32556305598951,103.64739583301906
25389,Tuas Ave 9,Aft Tuas Ave 8,1.32595623010711,103.64720536104248
25391,Tuas West Rd,Bef Pioneer Rd,1.32896999391116,103.63704332757345
25399,Tuas West Rd,Aft Pioneer Rd,1.32923865523658,103.63794454078865
25411,Tuas West Dr,BEF TUAS TER,1.34387062081224,103.63830559259954
25419,Tuas West Dr,Aft Tuas Ter,1.3443890810874,103.63837611639327
25421,Tuas West Dr,OPP TUAS LINK STN,1.3414665264837,103.63745040018382
25429,Tuas West Dr,TUAS LINK STN,1.34055807307548,103.63696536000046
25431,Tuas West Dr,Super Continental,1.33897644927954,103.63658739973077
25439,Tuas West Dr,Opp Super Continental,1.33912525432561,103.63642647473378
25441,Tuas West Dr,Bef Pioneer Rd,1.33483211759061,103.6351235369854
25449,Tuas West Dr,Aft Pioneer Rd,1.33559254994067,103.63488564434365
25451,Tuas West Dr,Aft Tuas West St,1.3322832999168,103.63410305264573
25459,Tuas West Dr,Opp Tuas West St,1.33279999997118,103.63412166700834
25461,Tuas West Dr,Aft Tuas West Ave,1.32944826490136,103.63291879027565
25469,Tuas West Dr,Bef Tuas West Ave,1.32929472200012,103.63264583299014
25471,Tuas Link 4,Opp S'pore Epson Ind,1.33552353410516,103.64184123007807
25479,Tuas Link 4,S'pore Epson Ind,1.33552805597987,103.64162972197275
25491,Tuas Link 4,Opp Super Continental,1.33901033639652,103.63816647849173
25499,Tuas Link 4,Super Continental,1.33874972198024,103.63823777800012
25501,Tuas Ave 7,Kee Wee Hup Kee,1.33379055380717,103.6436358584241
25509,Tuas Ave 7,Opp Kee Wee Hup Kee,1.33355930464673,103.64364939022576
25511,Tuas Ave 12,MICHELMAN,1.32981500001918,103.64080472198735
25519,Tuas Ave 12,OPP MICHELMAN,1.32981451584967,103.6409965426425
25531,Tuas Ave 7,ST KINETICS,1.332349,103.645156
25539,Tuas Ave 7,FUJIFILM,1.332311,103.64507
25541,Tuas Ave 7,PEC,1.329782,103.647851
25549,Tuas Ave 7,CAST LABORATORIES,1.329815,103.647687
25551,Tuas Ave 8,GARMCO,1.325522,103.645927
25559,Tuas Ave 8,LEE WELDED MESH,1.325651,103.645879
25561,Tuas Sth Ave 5,INVISTA,1.31836,103.637711
25569,Tuas Sth Ave 5,OPP INVISTA,1.318191,103.637247
25571,Tuas Sth Ave 5,OPP WEST STAR,1.315444,103.635242
25579,Tuas Sth Ave 5,WEST STAR,1.315542,103.634947
25589,Tuas Ave 8,CROWN EQUIPMENT,1.328334,103.648426
25591,Tuas Sth Ave 4,OPP WYETH PHARMACEUTICALS,1.310246,103.63509
25599,Tuas Sth Ave 4,WYETH PHARMACEUTICALS,1.30943,103.635806
25601,Tuas Sth Ave 7,PFIZER GLOBAL,1.301632,103.634717
25609,Tuas Sth Ave 7,MERCK SHARP & DOHME,1.301942,103.634519
25611,Tuas Sth Ave 7,OPP WESTLINK TWO,1.297703,103.633033
25621,Tuas Sth Ave 7,STARBURST ENGRG,1.294382,103.631889
25631,Tuas Sth Ave 7,CONTAINER CONNECTIONS,1.290329,103.631397
25641,Tuas Sth Ave 9,OPP ROCHE S'PORE TECH,1.296157,103.638434
25651,Tuas Sth Ave 6,NOVARTIS,1.299345,103.63553
25661,Tuas Sth Ave 8,Bef Tuas Bay Lk,1.293361,103.639925
25669,Tuas Sth Ave 8,Aft Tuas Bay Lk,1.293396,103.639523
25671,Tuas Bay Link,BEF OFFSHORE MARINE CTR,1.294546,103.641614
25681,Pioneer Rd,BEF TUAS WEST AVE,1.332541,103.637033
25689,Pioneer Rd,AFT TUAS WEST AVE,1.332109,103.637126
25691,Tuas Ave 20,AFT TUAS WEST RD STN,1.328519,103.639669
25701,Tuas Sth Ave 5,GLAXOSMITHKLINE,1.295593,103.627651
25709,Tuas Sth Ave 5,EDGEN MURRAY,1.295671,103.627284
25711,Tuas Sth Ave 5,OPP THE INDEX,1.288627,103.625073
25719,Tuas Sth Ave 5,THE INDEX,1.289014,103.624893
25729,Tuas Sth Ave 10,ABBOTT,1.284932,103.628258
25741,Tuas Sth Ave 12,HALLIBURTON,1.280501,103.62711
25751,Tuas Sth Ave 5,BEF TUAS STH AVE 14,1.278059,103.621663
25761,Tuas Sth Ave 14,OPP REC S'PORE,1.275062,103.624222
25771,Tuas Sth Ave 14,AFT TUAS STH ST 7,1.274334,103.632329
25781,Tuas Sth Ave 9,OPP SLS,1.276398,103.635811
25791,Tuas Sth Ave 9,BEF TUAS STH AVE 10,1.28207,103.636168
25801,Tuas Sth Ave 10,BEF TUAS STH AVE 7,1.28451,103.634186
25811,Tuas Ave 12,Bef Tuas Ave 7,1.332261,103.643199
25819,Tuas Ave 12,Aft Tuas Ave 7,1.332495,103.64353
25821,Pioneer Rd,TUAS AMENITY CTR,1.317492,103.652589
26011,Tuas Cres,Bef Tuas Ave 11,1.31922965607898,103.64876709883725
26019,Tuas Cres,PROGRESS GALVANIZING,1.318612,103.648062
26021,Tuas Cres,Bef Tuas Ave 13,1.3172613938167,103.64693086349153
26029,Tuas Cres,CHIA HOCK TRADING CO,1.317805,103.647257
26031,Tuas Cres,Hiap Seng Engrg Ltd,1.31548257210498,103.64524684749753
26039,Tuas Cres,ASIA POLYURETHANE,1.316062,103.645623
26041,Tuas Cres,HIAP SENG ENGRG LTD,1.314711,103.643052
26049,Tuas Cres,Damen Shipyard,1.31486576449382,103.64275148813714
26051,Tuas Cres,BLASTING ABRASIVES,1.316385,103.641295
26059,Tuas Cres,PAXOCEAN,1.31672777803073,103.64083888900358
26061,Tuas Cres,B S DEVELOPMENT,1.318186,103.639406
26069,Tuas Cres,Aft Tuas Ave 16,1.31850277800807,103.63897555599392
26071,Tuas Cres,UNIFINE STAR PETROCHEM,1.320508,103.637024
26079,Tuas Cres,Bef Tuas Loop,1.32060611102859,103.6367552779852
26081,Tuas Cres,BEF TUAS AVE 18A,1.322491,103.634908
26089,Tuas Cres,Bef Tuas Ave 20,1.32215171578031,103.63510021174817
26091,Tuas Ave 20,ROTARY ENGRG,1.324656,103.636135
26099,Tuas Ave 20,Bef Tuas Ave 13,1.32464249366642,103.63599686578979
26101,Tuas Ave 20,BASF STH EAST ASIA,1.326868,103.638144
26109,Tuas Ave 20,Bef Tuas Ave 11,1.32727742846476,103.63849052734983
26111,Tuas Basin Link,Tru-Marine,1.31464305600075,103.6542583329887
26121,Tuas Basin Link,Bef Tuas Amenity Ctr,1.31736840181558,103.65136419209274
26131,Tuas Basin Link,Aft Tuas Cres,1.31902277799591,103.64969999999403
26141,Tuas Ave 11,Smarty,1.32668624650782,103.6402558570377
26151,Tuas Ave 11,Opp Hempel,1.32452998769194,103.64252271521323
26161,Tuas Ave 11,3NC S'pore,1.32238325656852,103.6448005401494
26171,Tuas Ave 11,Richee Engrg,1.32013250000852,103.64712138903367
26201,Tuas West Dr,Opp MSD,1.32695291537121,103.63192950215767
26209,Tuas West Dr,MSD,1.32692000001177,103.63175333302223
26211,Tuas Sth Ave 9,Framo S'pore Pte Ltd,1.2909661076742,103.6368386816709
26221,Tuas Sth Ave 9,Opp YLS Steel,1.29324977797865,103.63700231055886
26241,Tuas Sth Ave 3,Aft Tuas Sth Ave 2,1.32051139798651,103.63084994911132
26249,Tuas Sth Ave 3,Bef Tuas Sth Ave 2,1.32047370757812,103.63121830364248
26251,Tuas Sth Ave 3,Bef Tuas Sth Ave 2,1.31744784261205,103.62972683501111
26259,Tuas Sth Ave 3,Aft Tuas Sth Ave 2,1.31751639387096,103.63011079068617
26261,Tuas Sth Ave 3,Aft Tuas Sth Ave 4,1.31470906872568,103.62871219060811
26269,Tuas Sth Ave 3,Bef Tuas Sth Ave 4,1.3143583329901,103.62895500001656
26279,Tuas Sth Ave 3,Aft Tuas Sth Ave 4,1.31133425245546,103.6278418960082
26289,Tuas Sth Ave 3,Aft Tuas Sth St 2,1.30854575415228,103.62682065616312
26299,Tuas Sth Ave 3,Bef Tuas Sth Ave 6,1.30510954355111,103.62556346611815
26311,Tuas Sth Ave 5,Aft Tuas Sth Ave 6,1.30228826515768,103.62978115947503
26321,Tuas Sth Ave 5,Bef Tuas Sth St 2,1.30603953289231,103.63116893582946
26331,Tuas Sth Ave 5,RS Components,1.30869957612651,103.63213426017337
26349,Tuas Sth Ave 4,Tuas Technology Pk,1.3119396916744,103.62993851893346
26369,Tuas Sth Ave 3,See Hup Seng,1.2984699944142,103.62308583345813
26379,Tuas Sth Ave 3,Yong Nam,1.29387380677403,103.62192147229634
26389,Tuas Sth Ave 3,Bef Tuas Sth Ave 5,1.29055080908937,103.62453377233186
26399,Tuas Sth Ave 3,Aft Tuas View Cres,1.28949499042217,103.627460343254
26409,Tuas Sth Ave 3,Multico,1.28912909258559,103.63019873280872
26419,Tuas Sth Ave 3,Aft Tuas View Circuit,1.28891937327423,103.63301962123198
26429,Tuas Sth Ave 3,Bef Tuas Sth Ave 9,1.28869749978137,103.63586909363458
26431,Tuas Sth Ave 8,Aft Tuas Sth Ave 9,1.29448159014169,103.63619121489278
26441,Tuas Sth Ave 8,Bef Tuas Sth Ave 7,1.29568927488087,103.63296571362545
26451,Tuas Sth Ave 8,Bef Tuas Sth Ave 5,1.29689770170555,103.62977787735203
26461,Tuas Sth Ave 5,Aft Tuas Sth Ave 8,1.29946472196917,103.62876777798095
27011,Nanyang Cres,Hall 11 Blk 55,1.35586334559449,103.68610938870162
27021,Nanyang Cres,Hall 15,1.35324138896679,103.68192916699402
27031,Nanyang Cres,Hall 12,1.35186815681876,103.68051749839925
27041,Nanyang Cres,NIE CP 7,1.35071936245692,103.67864247139183
27051,Nanyang Cres,NIE Lib,1.34845333297072,103.67665805600423
27061,Nanyang Dr,Sch of ADM,1.34984722128218,103.68387082088056
27069,Nanyang Dr,Blk 41,1.35008972199881,103.68418444402793
27071,Nanyang Cres,Nanyang Cres Halls,1.35507533539502,103.68452767084537
27091,Jln Bahar,Opp Blk 271 CP,1.34910999998031,103.70388500000492
27099,Jln Bahar,Blk 271 CP,1.35023689448473,103.70360999821403
27101,Jln Bahar,Opp Westwood Sec Sch,1.35259472200365,103.70111638902962
27109,Jln Bahar,Westwood Sec Sch,1.35309472199852,103.70082305601869
27121,Jln Bahar,Bef Nanyang Ave,1.35682305601032,103.69521277798744
27129,Jln Bahar,Opp Nanyang Ave,1.35733217246828,103.69516041986128
27131,Jurong West St 91,Blk 932,1.34193999997072,103.6885297219715
27139,Jurong West St 91,Blk 934,1.34202746082141,103.68898154351334
27141,Jurong West St 91,Blk 920,1.33967546710179,103.68779973857258
27149,Jurong West St 91,Juying Pr Sch,1.33906525108364,103.68875795867145
27159,Jurong West St 92,Blk 924,1.34033777802121,103.69005138898682
27169,Nanyang Ave,Bef Jln Bahar,1.35693103245165,103.69424464254188
27171,Nanyang Ave,Bef Lor Danau,1.35604565059158,103.6916825448322
27179,Nanyang Ave,Aft Lor Danau,1.35618418171977,103.6917825773122
27181,Nanyang Ave,PUB Sub-Stn,1.35587588807417,103.68903620638115
27189,Nanyang Ave,Opp PUB Sub-Stn,1.35607204234326,103.68903921690323
27199,Nanyang Ave,Hall 11,1.35434216792763,103.68685754938303
27209,Nanyang Ave,Halls 8 & 9,1.35150701703353,103.68569234331088
27211,Nanyang Dr,Lee Wee Nam Lib,1.34793140650697,103.68050066497821
27219,Nanyang Dr,NIE Blk 2,1.34793269501118,103.68025240016884
27221,Nanyang Dr,Sch Of CEE,1.34623151653928,103.67851763727317
27231,Nanyang Dr,Wee Kim Wee Sch of C&I,1.34207972361937,103.67922271593845
27241,Nanyang Dr,Sch of PMS,1.33998726585628,103.68089382456998
27251,Nanyang Dr,Academic Bldg Sth,1.34162269584125,103.68420609962317
27261,Nanyang Dr,Hall 4,1.34332011366726,103.68632093846232
27271,Jurong West St 91,Blk 962,1.34199989028017,103.69132051378558
27279,Jurong West St 91,Blk 953,1.34210239034142,103.69119289371211
27281,Lien Ying Chow Dr,Hall 1,1.34565500002282,103.68780555602468
27291,Lien Ying Chow Dr,Opp Hall 6,1.34772267411254,103.68649929145208
27301,Pioneer Rd Nth,Blk 978,1.34045284969365,103.69439784182157
27309,Pioneer Rd Nth,Blk 705,1.3410704693164,103.69426536144466
27311,Lien Ying Chow Dr,Hall 2,1.34902211051484,103.68539285058924
27321,Pioneer Rd Nth,Blk 949,1.34403944399659,103.6917308330011
27329,Pioneer Rd Nth,Blk 840,1.34404250003243,103.69186499999779
